140	ERR1578694_36	China	2013
141	ERR1578694_37	China	2013
142	ERR1578694_38	China	2013
143	ERR1578694_39	China	2013
144	ERR1578694_40	China	2013
145	ERR1578694_41	China	2013
146	ERR1578694_42	China	2013
147	ERR1578694_43	China	2013
148	ERR1578694_44	China	2013
149	ERR1578694_45	China	2013
150	ERR1578694_46	China	2013
151	ERR1578694_47	China	2013
152	ERR1578694_48	China	2013
153	ERR1578694_49	China	2013
154	ERR1578694_50	China	2013
155	ERR1578694_51	China	2013
156	ERR1578694_52	China	2013
157	ERR1578694_53	China	2013
158	SRR2565550_1	Canada	2010-05-13
159	SRR2565550_2	Canada	2010-05-13
160	ERR526073_1	Denmark	2008/2010
161	ERR526073_2	Denmark	2008/2010
162	ERR526073_3	Denmark	2008/2010
163	ERR479369_1	France	2004/2006
164	ERR1190897_1	China	2014
165	ERR1190689_1	China	2014
166	ERR210122_1	Denmark	2008-2010
167	ERR210122_2	Denmark	2008-2010
168	SRR2082449_1	Canada	2013
169	ERR527143_1	China	2011
170	SRR2938317_1	Peru	07-Aug-2012
171	SRR2938317_2	Peru	07-Aug-2012
172	ERR209310_1	Denmark	2008-2010
173	ERR209310_2	Denmark	2008-2010
174	ERR209310_3	Denmark	2008-2010
175	ERR209310_4	Denmark	2008-2010
176	ERR209310_5	Denmark	2008-2010
177	ERR209310_6	Denmark	2008-2010
178	ERR209310_7	Denmark	2008-2010
179	ERR414486_1	Spain	2008/2010
180	ERR589807_1	China	2012
181	ERR589807_2	China	2012
182	SRR2566041_1	Canada	2010-03-05
183	SRR2566041_2	Canada	2010-03-05
184	SRR2566041_3	Canada	2010-03-05
185	ERR420342_1	Pacific Ocean	2011/2012
186	ERR414238_1	Denmark	2008/2010
187	ERR748085_1	Germany	2011/2014
188	ERR748085_2	Germany	2011/2014
189	SRR4032472_1	USA	2013
190	SRR4032472_2	USA	2013
191	SRR4032472_3	USA	2013
192	SRR4032472_4	USA	2013
193	ERR1018201_1	China	2012
194	ERR1018201_2	China	2012
195	SRR3992993_1	Mongolia	Jun-2013
196	SRR3992993_2	Mongolia	Jun-2013
197	ERR1190786_1	China	2014
198	ERR527052_1	China	2011
199	ERR527052_2	China	2011
200	ERR527052_3	China	2011
201	ERR525949_1	Denmark	2008/2010
202	ERR479384_1	France	2004/2006
203	ERR505106_1	Australia	2012
204	SRR4074305_1	Italy	2013
205	SRR4074305_2	Italy	2013
206	SRR4074305_3	Italy	2013
207	SRR4074305_4	Italy	2013
208	SRR4074305_5	Italy	2013
209	ERR527037_1	China	2011
210	ERR527037_2	China	2011
211	ERR527037_3	China	2011
212	ERR527037_4	China	2011
213	ERR321466_1	Denmark	2008-2010
214	ERR321466_2	Denmark	2008-2010
215	ERR321466_3	Denmark	2008-2010
216	SRR2938416_1	El Salvador	14-Jan-2014
217	SRR2938416_2	El Salvador	14-Jan-2014
218	ERR480516_1	France	2004/2006
219	ERR480516_2	France	2004/2006
220	SRR3313062_1	Luxembourg	2012-09-21
221	SRR3313062_2	Luxembourg	2012-09-21
222	SRR3313062_3	Luxembourg	2012-09-21
223	SRR3313062_4	Luxembourg	2012-09-21
224	SRR3313062_5	Luxembourg	2012-09-21
225	SRR3313062_6	Luxembourg	2012-09-21
226	SRR3313062_7	Luxembourg	2012-09-21
227	SRR3313062_8	Luxembourg	2012-09-21
228	SRR3313062_9	Luxembourg	2012-09-21
229	SRR3313062_10	Luxembourg	2012-09-21
230	ERR321262_1	Denmark	2008-2010
231	ERR209515_1	Denmark	2008-2010
232	ERR209515_2	Denmark	2008-2010
233	ERR209515_3	Denmark	2008-2010
234	ERR209515_4	Denmark	2008-2010
235	ERR209515_5	Denmark	2008-2010
236	ERR209515_6	Denmark	2008-2010
237	ERR209515_7	Denmark	2008-2010
238	ERR209515_8	Denmark	2008-2010
239	ERR209515_9	Denmark	2008-2010
240	ERR209515_10	Denmark	2008-2010
241	ERR209515_11	Denmark	2008-2010
242	ERR209515_12	Denmark	2008-2010
243	ERR1018190_1	China	2012
244	ERR1018190_2	China	2012
245	ERR589787_1	China	2012
246	ERR589787_2	China	2012
247	ERR589787_3	China	2012
248	ERR589787_4	China	2012
249	ERR589787_5	China	2012
250	ERR589787_6	China	2012
251	ERR1190711_1	China	2014
252	ERR1190711_2	China	2014
253	ERR1190711_3	China	2014
254	ERR1190711_4	China	2014
255	ERR1190711_5	China	2014
256	ERR1190711_6	China	2014
257	SRR4481747_1	USA	2014-06-02
258	SRR4444875_1	USA	2014-06-02
259	ERR321530_1	Denmark	2008-2010
260	ERR321530_2	Denmark	2008-2010
261	ERR321530_3	Denmark	2008-2010
262	ERR321530_4	Denmark	2008-2010
263	ERR321530_5	Denmark	2008-2010
264	ERR321530_6	Denmark	2008-2010
265	ERR321530_7	Denmark	2008-2010
266	ERR321530_8	Denmark	2008-2010
267	ERR321530_9	Denmark	2008-2010
268	ERR321530_10	Denmark	2008-2010
269	ERR321530_11	Denmark	2008-2010
270	ERR321530_12	Denmark	2008-2010
271	ERR321530_13	Denmark	2008-2010
272	ERR321530_14	Denmark	2008-2010
273	ERR321530_15	Denmark	2008-2010
274	ERR321530_16	Denmark	2008-2010
275	ERR321530_17	Denmark	2008-2010
276	ERR321530_18	Denmark	2008-2010
277	ERR321530_19	Denmark	2008-2010
278	ERR321530_20	Denmark	2008-2010
279	ERR321530_21	Denmark	2008-2010
280	ERR321530_22	Denmark	2008-2010
281	ERR321530_23	Denmark	2008-2010
282	ERR321530_24	Denmark	2008-2010
283	ERR321530_25	Denmark	2008-2010
284	ERR321530_26	Denmark	2008-2010
285	ERR321530_27	Denmark	2008-2010
286	ERR321530_28	Denmark	2008-2010
287	ERR321530_29	Denmark	2008-2010
288	ERR321530_30	Denmark	2008-2010
289	ERR321530_31	Denmark	2008-2010
290	ERR321530_32	Denmark	2008-2010
291	ERR321530_33	Denmark	2008-2010
292	ERR321530_34	Denmark	2008-2010
293	ERR321530_35	Denmark	2008-2010
294	ERR321530_36	Denmark	2008-2010
295	ERR321530_37	Denmark	2008-2010
296	ERR321530_38	Denmark	2008-2010
297	ERR321530_39	Denmark	2008-2010
298	ERR321530_40	Denmark	2008-2010
299	ERR321530_41	Denmark	2008-2010
300	ERR321530_42	Denmark	2008-2010
301	ERR321530_43	Denmark	2008-2010
302	ERR321530_44	Denmark	2008-2010
303	ERR321530_45	Denmark	2008-2010
304	ERR321530_46	Denmark	2008-2010
305	ERR321530_47	Denmark	2008-2010
306	ERR321530_48	Denmark	2008-2010
307	ERR321530_49	Denmark	2008-2010
308	ERR321530_50	Denmark	2008-2010
309	ERR321530_51	Denmark	2008-2010
310	ERR321530_52	Denmark	2008-2010
311	ERR321530_53	Denmark	2008-2010
312	ERR321530_54	Denmark	2008-2010
313	ERR321530_55	Denmark	2008-2010
314	ERR321530_56	Denmark	2008-2010
315	ERR321530_57	Denmark	2008-2010
316	ERR321530_58	Denmark	2008-2010
317	ERR321530_59	Denmark	2008-2010
318	ERR321530_60	Denmark	2008-2010
319	ERR321530_61	Denmark	2008-2010
320	ERR321530_62	Denmark	2008-2010
321	ERR321530_63	Denmark	2008-2010
322	ERR321530_64	Denmark	2008-2010
323	ERR321530_65	Denmark	2008-2010
324	ERR321530_66	Denmark	2008-2010
325	ERR321530_67	Denmark	2008-2010
326	ERR321530_68	Denmark	2008-2010
327	ERR321530_69	Denmark	2008-2010
328	ERR321530_70	Denmark	2008-2010
329	ERR321530_71	Denmark	2008-2010
330	ERR321530_72	Denmark	2008-2010
331	ERR321530_73	Denmark	2008-2010
332	ERR321530_74	Denmark	2008-2010
333	ERR321530_75	Denmark	2008-2010
334	ERR321530_76	Denmark	2008-2010
335	ERR321530_77	Denmark	2008-2010
336	ERR321530_78	Denmark	2008-2010
337	ERR321530_79	Denmark	2008-2010
338	ERR321530_80	Denmark	2008-2010
339	ERR321530_81	Denmark	2008-2010
340	ERR321530_82	Denmark	2008-2010
341	ERR321530_83	Denmark	2008-2010
342	ERR321530_84	Denmark	2008-2010
343	ERR1190968_1	China	2014
344	ERR1190968_2	China	2014
345	ERR1190968_3	China	2014
346	ERR1190968_4	China	2014
347	ERR1190968_5	China	2014
348	ERR1190968_6	China	2014
349	ERR1190968_7	China	2014
350	ERR1190968_8	China	2014
351	ERR1190968_9	China	2014
352	ERR1190968_10	China	2014
353	ERR1190968_11	China	2014
354	ERR1190968_12	China	2014
355	ERR1190968_13	China	2014
356	ERR1190968_14	China	2014
357	ERR414246_1	Denmark	2008/2010
358	ERR1190955_1	China	2014
359	ERR414539_1	Denmark	2008/2010
360	ERR414539_2	Denmark	2008/2010
361	ERR526003_1	Denmark	2008/2010
362	ERR414463_1	Spain	2008/2010
363	ERR414463_2	Spain	2008/2010
364	ERR414463_3	Spain	2008/2010
365	ERR414463_4	Spain	2008/2010
366	ERR414463_5	Spain	2008/2010
367	ERR414463_6	Spain	2008/2010
368	ERR414463_7	Spain	2008/2010
369	ERR414463_8	Spain	2008/2010
370	SRR3313045_1	Luxembourg	2012-10-18
371	SRR3313045_2	Luxembourg	2012-10-18
372	SRR3313045_3	Luxembourg	2012-10-18
373	SRR3313045_4	Luxembourg	2012-10-18
374	SRR3313045_5	Luxembourg	2012-10-18
375	SRR3313045_6	Luxembourg	2012-10-18
376	SRR3313045_7	Luxembourg	2012-10-18
377	SRR3313045_8	Luxembourg	2012-10-18
378	SRR3313045_9	Luxembourg	2012-10-18
379	SRR3313045_10	Luxembourg	2012-10-18
380	SRR3313045_11	Luxembourg	2012-10-18
381	SRR3313045_12	Luxembourg	2012-10-18
382	SRR3313045_13	Luxembourg	2012-10-18
383	SRR3313045_14	Luxembourg	2012-10-18
384	SRR3313045_15	Luxembourg	2012-10-18
385	SRR3313045_16	Luxembourg	2012-10-18
386	SRR3313045_17	Luxembourg	2012-10-18
387	SRR3313045_18	Luxembourg	2012-10-18
388	SRR3313045_19	Luxembourg	2012-10-18
389	SRR3313045_20	Luxembourg	2012-10-18
390	SRR3313045_21	Luxembourg	2012-10-18
391	SRR3313045_22	Luxembourg	2012-10-18
392	SRR3313045_23	Luxembourg	2012-10-18
393	SRR3313045_24	Luxembourg	2012-10-18
394	SRR3313045_25	Luxembourg	2012-10-18
395	SRR3313045_26	Luxembourg	2012-10-18
396	SRR3313045_27	Luxembourg	2012-10-18
397	SRR3313045_28	Luxembourg	2012-10-18
398	SRR3313045_29	Luxembourg	2012-10-18
399	SRR3313045_30	Luxembourg	2012-10-18
400	SRR3313045_31	Luxembourg	2012-10-18
401	SRR3313045_32	Luxembourg	2012-10-18
402	SRR3313045_33	Luxembourg	2012-10-18
403	SRR3313045_34	Luxembourg	2012-10-18
404	SRR3313045_35	Luxembourg	2012-10-18
405	SRR3313045_36	Luxembourg	2012-10-18
406	SRR3313045_37	Luxembourg	2012-10-18
407	ERR479285_1	France	2004/2006
408	ERR479285_2	France	2004/2006
409	ERR480999_1	Germany	2011/2013
410	ERR480999_2	Germany	2011/2013
411	ERR321437_1	Denmark	2008-2010
412	ERR1018213_1	China	2012
413	ERR1018213_2	China	2012
414	ERR1018213_3	China	2012
415	ERR1018213_4	China	2012
416	ERR1018213_5	China	2012
417	ERR1018213_6	China	2012
418	ERR1018213_7	China	2012
419	ERR1018213_8	China	2012
420	ERR1018213_9	China	2012
421	ERR1018213_10	China	2012
422	ERR1018213_11	China	2012
423	ERR1018213_12	China	2012
424	ERR1018213_13	China	2012
425	ERR1018213_14	China	2012
426	ERR1018213_15	China	2012
427	ERR1018213_16	China	2012
428	ERR1018213_17	China	2012
429	ERR1018213_18	China	2012
430	ERR1018213_19	China	2012
431	ERR479475_1	Germany	2011/2013
432	ERR479475_2	Germany	2011/2013
433	ERR479475_3	Germany	2011/2013
434	SRR3993023_1	Mongolia	Oct-2010
435	SRR3993023_2	Mongolia	Oct-2010
436	ERR1190555_1	China	2014
437	ERR1190555_2	China	2014
438	ERR1190555_3	China	2014
439	ERR1190555_4	China	2014
440	ERR1190555_5	China	2014
441	ERR1190555_6	China	2014
442	ERR1190555_7	China	2014
443	ERR1190555_8	China	2014
444	ERR1190555_9	China	2014
445	ERR1190555_10	China	2014
446	ERR1190555_11	China	2014
447	ERR1190555_12	China	2014
448	ERR1190555_13	China	2014
449	ERR1190555_14	China	2014
450	ERR1190555_15	China	2014
451	ERR1190555_16	China	2014
452	ERR1190555_17	China	2014
453	ERR1190555_18	China	2014
454	ERR1190555_19	China	2014
455	ERR1190555_20	China	2014
456	ERR1190555_21	China	2014
457	ERR209644_1	Spain	2008-2010
458	ERR209644_2	Spain	2008-2010
459	ERR1018239_1	China	2012
460	SRR3993036_1	China	Oct-2010
461	SRR3993036_2	China	Oct-2010
462	SRR3993056_1	China	Oct-2010
463	SRR3993056_2	China	Oct-2010
464	SRR3993056_3	China	Oct-2010
465	SRR3993056_4	China	Oct-2010
466	SRR3993056_5	China	Oct-2010
467	SRR3993056_6	China	Oct-2010
468	SRR3993056_7	China	Oct-2010
469	SRR3993056_8	China	Oct-2010
470	SRR3993056_9	China	Oct-2010
471	SRR3993056_10	China	Oct-2010
472	SRR3993056_11	China	Oct-2010
473	SRR3993056_12	China	Oct-2010
474	SRR3993056_13	China	Oct-2010
475	SRR3993056_14	China	Oct-2010
476	SRR3993056_15	China	Oct-2010
477	SRR3993056_16	China	Oct-2010
478	SRR3993056_17	China	Oct-2010
479	SRR3993056_18	China	Oct-2010
480	SRR3993056_19	China	Oct-2010
481	SRR3993056_20	China	Oct-2010
482	SRR3993056_21	China	Oct-2010
483	SRR3993056_22	China	Oct-2010
484	SRR3993056_23	China	Oct-2010
485	SRR3993056_24	China	Oct-2010
486	SRR3993056_25	China	Oct-2010
487	SRR3993056_26	China	Oct-2010
488	SRR3993056_27	China	Oct-2010
489	SRR3993056_28	China	Oct-2010
490	SRR3993056_29	China	Oct-2010
491	SRR3993056_30	China	Oct-2010
492	SRR3993056_31	China	Oct-2010
493	SRR3993056_32	China	Oct-2010
494	SRR3993056_33	China	Oct-2010
495	SRR3993056_34	China	Oct-2010
496	SRR3993056_35	China	Oct-2010
497	SRR3993056_36	China	Oct-2010
498	SRR3993056_37	China	Oct-2010
499	SRR3993056_38	China	Oct-2010
500	SRR3993056_39	China	Oct-2010
501	SRR3993056_40	China	Oct-2010
502	SRR3993056_41	China	Oct-2010
503	SRR3993056_42	China	Oct-2010
504	SRR3993056_43	China	Oct-2010
505	SRR2940942_1	USA	2012-08-23
506	SRR2940942_2	USA	2012-08-23
507	SRR3992986_1	Mongolia	Jun-2013
508	ERR321483_1	Denmark	2008-2010
509	ERR321483_2	Denmark	2008-2010
510	ERR321483_3	Denmark	2008-2010
511	ERR321483_4	Denmark	2008-2010
512	ERR321483_5	Denmark	2008-2010
513	ERR321483_6	Denmark	2008-2010
514	ERR321483_7	Denmark	2008-2010
515	ERR321483_8	Denmark	2008-2010
516	ERR321483_9	Denmark	2008-2010
517	ERR321483_10	Denmark	2008-2010
518	ERR321483_11	Denmark	2008-2010
519	ERR321483_12	Denmark	2008-2010
520	ERR321483_13	Denmark	2008-2010
521	ERR321483_14	Denmark	2008-2010
522	ERR321483_15	Denmark	2008-2010
523	ERR321483_16	Denmark	2008-2010
524	ERR321483_17	Denmark	2008-2010
525	ERR321483_18	Denmark	2008-2010
526	ERR321483_19	Denmark	2008-2010
527	ERR321483_20	Denmark	2008-2010
528	ERR321483_21	Denmark	2008-2010
529	ERR321483_22	Denmark	2008-2010
530	ERR321483_23	Denmark	2008-2010
531	ERR321483_24	Denmark	2008-2010
532	ERR321483_25	Denmark	2008-2010
533	ERR321483_26	Denmark	2008-2010
534	ERR321483_27	Denmark	2008-2010
535	ERR321483_28	Denmark	2008-2010
536	SRR3501850_1	Singapore	2015-06-05
537	ERR479366_1	France	2004/2006
538	ERR1190617_1	China	2014
539	ERR527120_1	China	2011
540	ERR527120_2	China	2011
541	SRR2938328_1	Peru	15-Jan-2013
542	SRR2938328_2	Peru	15-Jan-2013
543	SRR1144841_1	China	2013-1-7
544	SRR1144841_2	China	2013-1-7
545	SRR1144841_3	China	2013-1-7
546	SRR1144841_4	China	2013-1-7
547	SRR1144841_5	China	2013-1-7
548	SRR1144841_6	China	2013-1-7
549	SRR1144841_7	China	2013-1-7
550	SRR1144841_8	China	2013-1-7
551	ERR209816_1	Spain	2008-2010
552	ERR209816_2	Spain	2008-2010
553	SRR2566056_1	Canada	2010-03-25
554	SRR2566056_2	Canada	2010-03-25
555	SRR2566056_3	Canada	2010-03-25
556	SRR2566056_4	Canada	2010-03-25
557	SRR2566056_5	Canada	2010-03-25
558	SRR2566056_6	Canada	2010-03-25
559	SRR2566056_7	Canada	2010-03-25
560	SRR2566056_8	Canada	2010-03-25
561	SRR2566056_9	Canada	2010-03-25
